"","Symbol","xRNA16h","xRNA6h","pUUC16h","pUUC6h","R84816h","R8486h"
"92","FBXO6",0.915859406678383,0.2698115337934,0.909542626421445,0.491873594288098,-2.3073452812149,-1.79286450896781
"93","MAD2L2",0.0221700863194896,0.0077701542431418,-0.297921549024024,-0.0220018732556967,0.20656467686766,0.167349763737931
"94","AGTRAP",-0.249025553088358,-0.171253835225347,-0.531829296259963,-0.411838400995894,1.03980048719207,2.32000458470352
"95","MTHFR",-0.682753831560656,-0.212343975511451,-0.769863719337455,-0.336069017014944,-0.51955812363248,1.02857402526611
"96","CLCN6",-0.870180283443408,-0.43630683655419,-0.574229162534058,-0.48479822501845,-0.281375073577756,0.838758528566313
"97","KIAA2013",-0.0158855353171152,-0.137612184994186,-0.355243832003192,-0.228581542185013,0.0276645818919792,0.95581134776149
"98","PLOD1",-0.313283165746147,-0.357297761510436,-0.362496304394845,-0.262973720953515,-0.690112446485693,0.770022140479749
"99","MFN2",0.429916872225298,0.186514274997507,0.310002847876901,0.102689378588385,-0.242960500779219,-0.195594906429031
"100","MIIP",0.483638180826436,0.4457376130519,-0.022669350547343,0.204570394950645,-0.620512550376427,0.230565030840009
"101","TNFRSF1B",0.570517485923698,1.20775250242702,0.486435226858252,1.12793201478834,-1.32678548979716,0.113266418714964
"102","VPS13D",-0.554362229334524,0.0901002778141304,-0.154201105691903,0.100728800299812,-0.331452396659471,-0.434108077223669
"104","PRDM2",-0.0930218628791214,-0.198184656804686,-0.0144032851985245,-0.268000465775414,0.0254167896318338,-0.41592571204599
"105","EFHD2",0.237929146443032,-0.187411561268585,-0.337702330232349,-0.395015518411564,-0.499026596681405,0.290262698303934
"106","CASP9",-0.2296391065125,0.0857171697320733,-0.261442278983233,-0.032297491275052,-0.933591286320926,0.743036956794794
"107","DNAJC16",0.0667706039725713,0.508647869789885,0.288569091604539,0.497107823109128,-0.607456471303136,-0.227740053730738
"108","AGMAT",0.652191182208796,-0.0425511339260436,0.27327781331019,-0.148642416147185,0.388879504325217,1.38319130562024
"109","DDI2",0.15900584492057,-0.13243865783085,0.249048500971298,-0.164054565086426,0.419831139117166,0.128690331488194
"110","PLEKHM2",0.264357990910084,0.528827792829263,-0.131242034647822,0.382311604769464,-0.537599319908238,-0.384457669185208
"111","UQCRHL",0.1460216007103,-0.119288407382935,-0.374704091729206,-0.0904777371289616,-0.00601002845820174,0.102060302342293
"112","FLJ37453",-0.62858294964004,0.217308396821728,-1.23346622387438,-0.234105161501835,0.666876494751147,0.0801238766232162
"113","SPEN",-0.291465492244145,-0.323917568844803,0.0579563745953146,-0.354841604531858,-0.143192658478549,-0.324854957635935
"114","ZBTB17",0.276277196923965,0.705686923530809,-0.0881827025770333,0.403887160928651,-0.792411870733031,-0.961321042803468
"115","EPHA2",0.500975418744189,0.598229720944292,0.181385988647278,0.198006630814858,0.437616017626469,2.32367563798537
"116","ARHGEF19",-0.0239183138742869,0.0197610712298208,-0.0708565426546342,-0.35916752889531,-0.180942567167052,1.37758418278122
"117","CPLANE2",0.237286450552643,-0.260537565633746,-0.381605163469943,-0.0547501822111213,-0.426795647169175,1.00250946005862
"118","FBXO42",-0.192274387764971,0.0765156533227452,-0.159957528113648,0.12648923822605,-0.271159871886911,-0.591115729453819
"119","SZRD1",0.655392991611746,0.359266949384423,0.235479463367926,0.282564092393185,-0.419270903889736,-0.501571375605438
"120","NECAP2",0.423789214787914,0.9384378950917,0.403142046058385,1.10762025288581,-0.750080056216788,-0.654354209956025
"121","NBPF1",-0.443021639371489,-0.335593037416114,-0.349396944026158,-0.571621799845614,0.440539283520688,0.0727067761169892
"122","CROCCP2",-0.359611386066858,0.171100159670612,-0.408701197689852,-0.0365114775763741,0.0123730325791705,0.524137576618339
"123","CROCC",-0.324123766444,0.146513671877757,-1.11665533115681,-0.316875347157798,0.69976158689884,1.7135845640349
"124","ATP13A2",0.0836281869834735,0.66263925997833,-0.924220144961592,0.00711682185343252,0.345555354744494,0.802221802912692
"125","SDHB",0.144164571480656,-0.0533216612286342,0.183594335530383,0.0167011872005677,-0.0816778294816043,0.19201633488635
"126","ALDH4A1",0.113252762436846,0.189502679237918,-0.315746753961776,-0.0854744726961504,-0.795421240693813,-0.0247514881433011
"127","IFFO2",-0.163622081738402,1.68861763047139,-0.433711365835059,1.55995235527867,0.342170865860818,0.435665548532492
"128","UBR4",-0.497024277035474,0.66359831127604,0.625875503565741,0.873362188322426,-0.780251514016347,-1.59923069837913
"129","EMC1",0.429445687977899,-0.114350743980783,0.534410101623891,-0.106750947551805,-0.51586597750283,0.212340925554696
"130","MRTO4",0.808494468394813,-0.183626650642263,0.716255414998801,-0.257405120907417,-0.00688972355043681,0.539118815428857
"131","AKR7A2",-0.351819592550184,0.148776432839278,-0.763862636526038,0.114720507696575,0.064774059655139,0.0344480699355606
"132","SLC66A1",0.00639293783008574,-0.32730564534785,-0.429061941725945,-0.56367037346371,-0.752566861289566,-0.261730851732953
"133","CAPZB",-0.0795596913924534,0.0110111870725179,-0.206394729983738,0.00199209973575414,-0.5282539566967,-0.590395049000287
"134","MICOS10",-0.067531341172865,-0.122285243031595,-0.362293064868455,-0.0660884769055522,0.336174732566422,0.119116311000562
"135","TMCO4",0.259008395883845,-0.00525067777469243,-0.0497637688025431,-0.241787155191243,-0.17360712378716,0.978323915310844
"136","OTUD3",-0.410625480148864,-0.202944101092884,-0.276826214292641,-0.275006616354641,0.379006466470254,-0.126407354843693
"137","MUL1",0.441919052927535,0.579340672336865,0.18673730571571,0.407291336737531,-0.281085134578287,-0.223290116621142
"138","PINK1",-0.474481195992917,0.351902213864069,-0.86084445164452,0.503853146562531,1.12612007476392,0.803817145845251
"139","PINK1-AS",0.361784150809416,0.186049226689708,0.0700056184176678,0.0791642706699884,-0.32111180207465,-0.41828727458307
"140","DDOST",0.155111509856845,0.337527593748308,0.0104162760028071,0.301005946569977,-0.163530230330111,0.0893088435712802
"141","HP1BP3",-0.424269854603137,-0.0781965259020242,-0.263273452767657,-0.0380312376659019,0.232928652763363,-0.280288514438377
"142","EIF4G3",0.150000760026012,-0.585847377336257,0.252103435507045,-0.538371785886821,0.227365092936819,-0.11934944746589
"143","ECE1",5.62734443376768,4.02989391757183,5.52765834244785,3.99916084151779,-11.052914026053,-10.873844726072
"144","USP48",-0.226426490015585,-0.0571543897519973,-0.000336449097545416,0.0115680937383178,-0.0739544717509403,-0.0091364010629424
"147","LINC00339",-1.38542711634126,-0.509999609526715,-0.643286814291531,-0.524686548530068,0.410562391583745,0.475658828260401
"148","CDC42",0.0362515677687081,-0.0435183613918277,-0.0643385964008954,0.0243969250281663,-0.206497991326291,-0.372844656829554
"149","ZBTB40",-0.196972299038581,0.327101703272744,-0.00754225420987577,0.179479790553119,-0.0914489038690894,-0.211550820582454
"150","KDM1A",0.0286486475777042,-0.29717049312439,0.186853841235043,-0.239670671829166,0.0324879858713866,0.642601585157913
"151","LUZP1",-0.295546163149586,-0.0392381980639486,-0.159930960472733,-0.0188563807013123,-0.0807686426965746,-0.543871419972608
"152","RPL11",0.153015505206068,0.0320396864494053,0.0255422498744311,0.0610271288673866,-0.230827858980248,-0.157340915163225
"153","ELOA",0.848130933146747,0.0161979427132841,0.958156143537995,0.0697138331915884,-1.71375039835645,-2.61075855826282
"154","PITHD1",0.270346267170039,0.0825616215877164,0.314282274158263,0.101268346450028,0.275615638063197,-0.646437283803783
"155","LYPLA2",0.307081340149872,0.372113325331911,-0.0178653636797951,0.130330874390758,-0.508044583545064,-0.100283128186067
"156","GALE",0.300454631661116,-0.229904527063543,0.0460528202063231,-0.322207880247707,-0.0554310105813972,0.253783912491015
"157","HMGCL",-0.263594063617179,0.214188976763756,-0.266403519694465,0.303694831892569,-0.610955531696271,-0.409450715691517
"158","FUCA1",-0.393838438802355,-0.431238632961859,-0.259003505020272,-0.477733688075927,-0.161148287756781,0.245993305044114
"159","CNR2",-0.236818473673015,-1.13012208963497,-0.294691188422695,-1.36317102679703,0.60689993493775,0.608636992591595
"160","PNRC2",0.257763584451388,0.254071238460006,0.266402812076708,0.248981410273145,0.120936541644235,-0.636941052953152
"161","SRSF10",0.185459994234342,-0.12978890343064,0.270263009990867,-0.102860630420806,0.314881994180684,-0.214135466972266
"162","IFNLR1",0.0530615124395867,-0.36231760498872,0.106390030811951,-0.389128595746004,-0.049514259960312,-1.1761476456917
"163","STPG1",-0.0359637187298999,0.794665051229596,0.0760182819673739,0.840990714748064,-0.207176733295452,-0.373027152163954
"164","NIPAL3",-0.401966183753027,-0.159062256318859,-0.423665412510006,-0.28520392691049,0.425849397887217,0.906784768575579
"165","RCAN3",-0.166028403100776,-0.122002684218217,-0.335437814910399,-0.112582538124675,-0.0494684764333142,-0.524466137756376
"166","NCMAP",0.144385479156676,1.19249472992686,0.278693092799209,1.14179488245674,0.64983162730387,-0.150039130154781
"167","SRRM1",0.259790333161156,0.257778012005341,0.339778746752401,0.353338014330389,-0.210109433893038,-0.389492542669279
"168","CLIC4",0.171073419918629,0.0587351637511879,0.118645588314043,0.261211587579739,-0.612657765612452,-1.54353952040333
"169","RUNX3",0.359973834610996,0.48138013361595,0.179641660265242,0.570029199134418,-1.54346506047068,-1.52744314983527
"170","SYF2",-0.369922593378829,0.06743308695538,-0.234360866651657,0.213292516657284,0.108978378055379,-0.0511295030177196
"171","RSRP1",-0.220753015923466,0.198844529621483,-0.146097773372019,0.222101461288916,-0.0785626941222796,0.265162645641545
"172","TMEM50A",0.667902353932979,0.24975728336689,0.691206369536895,0.438172703429613,-0.667427940862674,-0.641483822552511
"173","MACO1",-0.368753393820407,0.0941030942313235,-0.343526534301488,0.113811776104005,0.105287003925887,-0.0914934430501348
"174","LDLRAP1",-0.162305914554498,-0.271506546761406,-0.231945696219963,-0.613046211685954,0.156047192310556,0.865550156736108
"175","SELENON",0.225760472598308,0.0587318117863573,-0.176005337018431,-0.631244037032099,1.08555999044819,1.26102073928293
"176","MTFR1L",-0.31412244549206,0.234654230117875,-0.440354261819957,0.084682465214749,-0.365834365129065,-0.179111071099344
"177","AUNIP",-0.0462737040669874,-0.170553353904045,-0.0167313348509095,-0.340349221052593,0.209443876367238,0.607597059716407
"178","PAQR7",-0.272576270273272,-0.000693322596408366,-0.374496207643215,-0.55512425016053,0.078219568251093,1.95418456149351
"179","STMN1",-0.361913855753646,-0.161563629907316,-0.429134577559856,-0.130796372101273,0.941040153367079,0.386738606636926
"180","PAFAH2",-0.450524818947446,-0.315000389475704,-0.472230912815522,-0.521429922439827,1.11989851400257,1.25956366083198
"181","PDIK1L",-0.215890530627561,-0.23453624523494,-0.126022917238741,-0.159944791792232,0.615819110164657,0.519543801520484
"182","CEP85",0.0416223731574687,-0.417134994863817,0.0991665410296547,-0.439270168293373,-0.102539120197497,-0.162471956096662
"183","SH3BGRL3",-0.149179772592525,-0.297725145349839,-0.558999267545526,-0.20285983990085,-0.53081922617275,-0.652789967283292
"184","UBXN11",-0.00645211373742068,0.431732641738583,-0.26440527777006,-0.0518628384452378,0.0982634244550532,0.32946549126395
"185","CD52",-1.14783719297346,-0.671933153619494,-1.50645588112841,-0.674903974519057,-0.636273141638594,-0.972308440135893
"186","DHDDS",0.395633320493042,0.369683478893705,0.443819628020272,0.439949087525239,-0.5094364191638,-0.282626998274693
"187","HMGN2",-0.0444451002867164,0.0767532873222234,-0.0252015730683167,0.0906023561709225,0.387150084512564,-0.0169033040279394
"188","ARID1A",-0.36971981953492,-0.039000534195489,-0.00497686440599246,-0.0239165176058535,-0.215168141283132,-0.189699398055021
"189","PIGV",-0.817251203414876,0.88415348368748,-0.556923487756359,0.872367926203454,-0.553602809380252,-1.29511802965257
"190","ZDHHC18",0.952665317314904,0.804208012990713,0.871296939433239,0.780921217368543,-1.51117468220452,-2.15053388972365
"191","SFN",0.162223368944518,1.60525590448249,-0.185639068401049,1.55370963274805,-1.25301431821207,-2.31644381629863
"192","GPN2",0.171895347366844,0.148880184686249,0.0230304757050867,0.0341683146229466,-0.233301082457281,-0.192048113842802
"193","GPATCH3",0.381866693289661,0.487368322819745,0.146642240889411,0.492346023209386,-0.390141611290739,-0.233584682068078
"194","NUDC",0.587159154259534,0.137316507542083,0.415305473938649,0.0607457659838405,-0.047642745242768,0.304929357926832
"195","SLC9A1",0.260260650740686,0.340057997802316,0.172543357774298,0.273728025989751,-0.410827213956252,-0.460103589254334
"196","WDTC1",-0.486350866150654,0.0869065522862605,-0.60346177496072,0.0589108760186245,-0.10705871734145,0.667218780543169
"197","TMEM222",0.309834932826073,0.267077680983776,0.0824244911424334,-0.0580753978787579,-0.187806848639046,-0.0803966628961225
"199","MAP3K6",0.416152895206237,0.210284440846467,0.00217974804081514,0.207604116133005,-0.535841949146943,-0.452863396950702
"200","WASF2",-0.178947437428387,0.0274129886539732,-0.0809930309501633,0.0864839517320766,-0.175031805472892,-0.461387699270487
"201","AHDC1",-0.124345310563022,0.587555006523736,-0.61272073509295,0.289779443651981,0.157155827419692,-0.159260465481445
"202","IFI6",1.92428119364265,1.25642379169595,2.97432293261822,1.89064401868759,-11.2864163252253,-9.86826555350911
"203","FAM76A",0.0508247506239493,-0.00500512233671172,-0.010581590073152,0.105964804521845,0.0303149966727448,0.0952446168265848
"204","STX12",0.0257857769600497,0.0545502415369025,0.0760743799538759,0.191037541851961,-0.722977300504925,-0.831692126208077
"205","PPP1R8",0.214290743652001,0.151074646462119,0.138713011243403,0.108146724492575,0.119113653716171,0.01747601776254
"206","THEMIS2",0.434818064655531,0.547105815969286,0.289417351292228,0.58860903871608,-2.18372942448956,-1.27378321896784
"207","RPA2",0.00609035933830141,0.0759185706419953,0.0844157648387597,0.164815484533568,-0.0272115286135305,0.22137112405058
"208","XKR8",-0.191906741663219,0.175565104963463,-0.528566331911957,-0.160337269335328,-0.357381440846818,0.200191471456596
"209","EYA3",0.122904581538051,0.115115152659311,0.180103159358892,0.172632651442834,-0.114081780868577,-0.0889399297251021
"211","DNAJC8",0.130211327429786,-0.0300801254997524,0.17070434458622,0.063538095939155,-0.031734156438945,-0.275647248191565
"212","PHACTR4",0.560051990090854,0.0955343445950226,0.809974414584487,0.223364224365021,-0.399776545209303,-0.605595889932051
"213","RCC1",0.330802448573962,-0.251248148601052,0.298555292461866,-0.309054000307716,0.288515382083756,0.649431529611544
"214","SNHG3",-0.176680878403003,-0.314333959703519,-0.107563396491368,-0.339972932423716,0.282364822688064,0.50425080054022
"215","SNORA73B",0.222342938623822,-0.285196146740727,1.22490988199347,-0.234198273012995,-0.093692403284335,0.257716777520988
"216","TRNAU1AP",-0.171286095351609,-0.378622619166151,-0.165183348959497,-0.196627696184297,-0.0888702778278801,-0.766128499529138
"217","SNHG12",0.40616637820972,-0.102676318527205,0.286397915261385,-0.234297157192995,0.0967917514433074,0.730838370419651
"218","TAF12",0.0301234953743428,-0.204007499956075,-0.0468824812923356,-0.148970417489965,-0.294474875344197,-0.134770985867302
"219","GMEB1",-0.0964632077424289,0.271018170311703,-0.06862880232531,0.126484070692031,-0.270672200415293,-0.544330005988346
"220","YTHDF2",0.305750058416478,0.129169797063249,0.254005864045274,0.123414077470886,-0.0221566167505924,-0.0768305277984868
"221","EPB41",0.00551857467494624,0.014583781146754,0.12737906862207,0.0258785225077921,-0.0738463966288003,0.918120848704531
"222","SRSF4",0.121326658883869,0.168192116382903,0.21471291432107,0.381544185715145,0.0248992766328207,-0.445374715243979
"223","MECR",0.227951769933618,0.0999556552640158,0.22311155078187,0.131387252978529,-0.100877145091322,0.60949975023776
"224","LAPTM5",0.126168336739585,-0.328909436126641,-0.313868871594777,-0.373642362799707,-0.927197009928216,-0.136391255877966
"225","PUM1",-0.0971179906358381,-0.00149029535445367,0.0885958183755846,0.0698377464109205,-0.101620523724995,-0.112293261846908
"226","SNRNP40",0.327946033298326,0.0646294068743869,0.354065111862331,0.0372743223678621,-0.0790873145438223,-0.159169991740062
"227","ZCCHC17",-0.121187406251247,0.0391796253496805,-0.107225203449512,0.0277055667201213,-0.111974061056729,-0.200100367976867
"228","FABP3",-0.832932600381945,-0.146146349020736,-0.473614945755222,-0.0992274698961506,1.00820738532816,0.173729985891326
"229","PEF1",0.3202652518213,0.311800931246845,0.204501566243897,0.442823999316658,-0.370452865770346,-0.21544530707662
"230","PTP4A2",0.35277312553091,-0.268562307859322,0.272975047068713,-0.265621482601382,-0.39139030996456,-0.866134960821298
"231","KHDRBS1",0.184856127082297,0.137310348629227,0.0799833462580789,0.243432737113812,0.227916932302583,-0.272968865273844
"232","TMEM39B",0.105407983679774,0.0211590269375667,-0.185836863654733,-0.0220191312386372,0.307607208795869,0.32853282961477
"233","KPNA6",-0.0368671478207116,0.114927682900956,0.11821969210121,0.155647906050733,-0.396123448277646,-0.475618180196938
"234","TXLNA",0.318362415101529,0.179712173281572,0.304162308634884,0.134519297106528,-0.476479737884717,-0.323847014706482
"236","IQCC",-0.651435327347636,0.219107236833653,-0.359158326129003,0.0291487532940322,0.13976270240783,-0.127449696357149
"237","TMEM234",0.189995744879772,0.453970407681753,-0.311557957538378,0.19689727487315,-0.0185125302000302,-0.573100427043121
"238","EIF3I",0.271729821636949,0.0623416177412743,0.276359222989648,0.0872435599453685,-0.18957694065574,-0.176365091416458
"239","HDAC1",0.0145783445013975,-0.291234198061683,-0.0205434330692712,-0.212142802271164,0.0757061968328515,-0.0737271384712806
"240","MARCKSL1",0.784620704324122,0.67997797859252,0.645024108942869,0.726413267430766,-1.62966588920114,-2.50513471257693
"241","FAM229A",-0.0925539795465137,1.11357270515172,0.134313020834529,0.669969318573315,0.899622402132311,-0.493238392498367
"242","BSDC1",-0.0163567656385211,0.742362062567627,0.0816898059740797,0.700371888817343,-0.0917376530622104,-0.556559050918753
"243","ZBTB8OS",0.262230523784447,-0.0889983109138923,0.355746484223353,-0.00278206668745824,-0.282657638413039,-0.202259899600534
"244","RBBP4",-0.145971362479837,-0.236384510701298,-0.0253812380049385,-0.191839145847302,0.100500324048525,0.0849504279464665
"245","KIAA1522",-0.0994198762572999,0.759527168998583,-0.147204674838882,0.736564875957431,-0.386183367345037,-1.04140107843406
"246","YARS1",0.243179416038771,-0.206447607237352,0.310989103733799,-0.184633861707427,-0.115123795731898,0.298439379163052
"247","S100PBP",-0.287096246274661,-0.424483963646183,-0.219360726184019,-0.335497834150493,0.169073905688835,0.110287817451529
"248","RNF19B",0.833472884368327,0.806802968597158,0.931301200258643,0.941865575342463,-2.72821130865489,-2.90996449620665
"249","AK2",0.210555705113436,-0.158845252704675,0.300533525594127,-0.138723268985206,0.106190353893633,0.562971048284812
"250","TRIM62",0.120931803015213,0.696347345652242,-0.0270447639500597,0.3144119652066,-0.319980332182136,0.118387724390134
"251","ZNF362",-0.240141442473293,-0.387392771363942,-0.520161086000996,-0.562552580616704,-0.374523291228243,0.221725894013874
"252","PHC2",-0.184986882559512,-0.223355983535911,-0.351238101184699,-0.205301868732124,0.25723258654967,0.292656925483887
"253","ZSCAN20",-0.172236874218455,0.370032252837464,-0.167355948412938,0.282697104388818,-0.387493795438517,-0.340994587243432
"254","SMIM12",0.486381379978765,0.175775879916259,0.323945974858616,0.0821264665763984,-0.357003936220832,-0.206899869409728
"255","ZMYM6",-0.22741642914934,-0.0935638262354752,-0.229795497690447,-0.131869813320283,-0.0821926978605033,-0.328928217678376
"256","ZMYM1",-0.129594919820253,-0.0737914052664574,-0.259678696139205,-0.271660651959564,0.599502881503186,-0.174656823557591
"257","SFPQ",0.311467556809123,0.118970919915559,0.483753599561756,0.12651023056579,0.170978868211418,0.104845758502483
"258","ZMYM4",-0.0920597227718498,0.0755352901773724,0.104627299691234,0.163293358311877,-0.0387617109064573,-0.202437222550777
"259","KIAA0319L",-0.312163017200595,0.188672097955867,-0.0973420813113935,0.210027872822842,-0.383236138540341,-0.184691182808285
"260","NCDN",0.509410301352893,0.227949591177426,0.103579391516459,-0.119362185721557,-0.274954040822766,0.688769225402586
"261","PSMB2",0.393915219640539,0.186083774457169,0.345650726847115,0.305255752787319,-0.270158564087259,-0.423656694343975
"262","C1orf216",0.250954643805032,-0.382715927692469,0.12433391908121,-0.492522634194004,0.194331749911366,0.0222425883998392
"263","CLSPN",0.196301749946318,0.0906366577930438,0.382168428734116,0.098023772378745,-0.0662203714666275,-0.69886467757318
"264","AGO4",-0.806789795508679,-0.435598214930953,-0.778433826020472,-0.419635005618985,0.714032764939088,0.321686315920356
"265","AGO1",-0.238497564486739,0.231785878984368,0.0106719458531862,0.20812397874918,-0.424756707937685,0.0603853846848995
"266","AGO3",-0.306071910119599,0.216509642419032,-0.134044310026764,0.164610880443905,0.0335306108334014,-0.43849659382687
"267","ADPRHL2",0.510639250755008,0.313567078652365,0.4335200776387,0.568545179290229,-1.04964772789698,-0.573098452148957
"268","COL8A2",-0.97922527459171,-0.536441452630184,-0.972560894255667,-1.04350365401615,1.47082199069698,2.5302629152223
"269","TRAPPC3",0.235595732878336,-0.0774468406549297,0.144472353689332,0.00695935250371854,-0.320954069606246,-0.0960641544302692
"270","MAP7D1",0.298211874876518,-0.043404568028831,-0.0610099759845726,-0.103665546048623,-0.354739879287263,-0.288407857347079
"271","THRAP3",0.0896486916114204,0.270296057114925,0.251228856120167,0.336963473570765,-0.101605531762437,-0.552744032631202
"272","SH3D21",-1.33791685701723,0.239633709901773,-0.999381468513519,0.693419977329939,-0.896082517685985,0.0438616036301366
"273","STK40",0.597134202355542,-0.0985466104100678,0.379866478782575,-0.188213539933652,-0.97491512183768,-0.382060986845146
"274","LSM10",0.65376187597327,-0.10189765766051,0.629838649793792,-0.0254583706548421,-0.950605481914829,0.0482611985013786
"275","MRPS15",0.0687154752525884,0.0174024702235308,0.0372818065502974,0.0347825806283171,-0.201566676479188,-0.0880072924839672
"276","CSF3R",-0.541096058039928,1.8248278762755,-0.321477584240316,1.86719297818352,-1.15986001569546,-2.39517640120141
"277","ZC3H12A",0.63827243314192,1.23421116321558,0.52758246043011,1.12252298625022,-2.38202218441586,-2.59101650052405
"278","MEAF6",-0.107668570931529,-0.0390049507242001,-0.125706423504,-0.0500615381405442,0.331802308468302,0.314461930475604
"279","SNIP1",0.290617825740196,0.579990305278201,0.314993485228102,0.58078364296748,0.00384516528160641,-0.670309848138905
"280","GNL2",0.2857765945809,0.0564195496412823,0.451831190303571,0.138106456293482,-0.377245519514837,-0.090096209900845
"281","C1orf109",0.333978364627723,-0.360881292776215,0.35475532840397,-0.448537437971737,0.252178492155129,0.735257530788173
"282","CDCA8",0.181576533947421,0.196049656984544,0.117144522043491,0.300724954637019,0.28885318114563,-0.666891371077042
"283","MANEAL",0.413283831011235,-0.204251478143092,-0.00119308788812766,-0.845105109282327,-0.0703039058405397,2.04367425937369
"284","YRDC",0.694217964366458,-0.18283181138968,0.727869718301198,-0.108439606991864,-0.484160025690984,-0.516984069482986
"285","C1orf122",0.686523345857845,-0.0531934071010798,0.326338170010694,-0.0144076535050841,-0.700639560695052,-0.207114032795079
"286","MTF1",0.368161948199886,0.363287139366076,0.463013049721409,0.312964636111284,-0.428904790548545,-0.416257325355319
"287","INPP5B",0.0496918203834905,-0.0757162926384608,0.158492512747382,0.00848509396844466,-0.710284993017206,-1.23736904370785
"288","SF3A3",0.26537148399195,-0.0205696303669482,0.31213896865869,0.0701364237846102,0.0126755860720624,-0.0438648457304987
"289","FHL3",1.04573358389628,0.458811447238288,1.53629348046809,0.344616486743698,-2.32817288719497,-2.20552149315383
"290","UTP11",0.38248574015072,-0.134588769607085,0.386537488966477,-0.0787731135126643,0.0944725686927164,-0.131498571015213
"291","RRAGC",0.305097630139224,0.222205987304438,0.267606121992103,0.433956377357984,-0.495921477106572,-0.978652075351327
"292","MYCBP",-0.199569898903357,-0.192639877863456,-0.242508804237632,-0.17472472815543,0.461152724751399,0.486014064280203
"293","AKIRIN1",0.349177902292969,-0.0910761460367489,0.324373747969889,-0.0434867727779535,-0.25212535322252,-0.523889668651968
"294","NDUFS5",0.236159415496774,-0.114310114128856,0.108272151101364,-0.0338976213173136,0.224735736961833,-0.0253983082603692
"295","MACF1",-0.999651303371532,0.530911789811622,-0.104464379991342,0.580910868029781,-0.0623793438487808,0.235099232146681
"296","KIAA0754",-0.999651303371532,0.530911789811622,-0.104464379991342,0.580910868029781,-0.0623793438487808,0.235099232146681
"297","BMP8A",-1.5030032551495,0.383314143287201,-0.493743554024155,0.363175386530703,0.415126886663339,-0.147176341581546
"298","PPIEL",-0.891810939307048,0.0566351863300122,-0.10766389275799,-0.145441756729005,0.133023852490923,0.280871543348452
"299","PABPC4",0.0611371507029425,-0.104523325445545,-0.00882028066654955,-0.11710210764524,-0.0274391720825779,0.307934194888868
"300","PPIE",0.103763706767485,0.11012587087042,0.094416942064359,0.116629741102172,-0.0144926858518141,0.204298813652857
"301","BMP8B",-0.774515526582156,-0.0418371573290159,-0.811648898897198,-0.25576624459448,1.60005914968752,-0.523377032546996
"302","OXCT2",0.0843641897287024,0.0202764377393948,-0.248439101256585,-0.328349348286701,0.973575918354173,0.175077352402873
"303","TRIT1",-0.280790902555625,-0.337235162553145,-0.182260503318664,-0.244600888224666,-0.238365265432588,0.155516642432999
"304","MYCL",-0.1672665932814,-1.39559986802445,-0.319738116477373,-1.40963710692597,-0.995253999039385,-0.627449875183965
"305","MFSD2A",0.600109491825719,-0.03733207152648,0.537623392273076,-0.239117026932362,-0.334133142235604,-0.489434476468827
"306","CAP1",-0.14639046487227,-0.303880163138646,-0.170624496551221,-0.206273491777444,-0.153969036280283,-0.191863085729989
"307","PPT1",-0.083401378979252,-0.239048263958548,-0.0977442304315855,-0.19913597528808,0.231513687724877,1.02244949531677
"308","RLF",-0.430156849661641,-0.246088942283907,-0.134441590755557,0.162656530910842,0.0150293349380831,-0.318325040536277
"309","ZMPSTE24",0.760737862755116,0.0392896127053957,0.68298903290617,0.0311146156413564,0.182427543022996,0.158621058662051
"310","COL9A2",0.0212102718122255,0.484787954413012,-0.174812630490544,0.180173888304955,-1.6081443544463,-0.336133520686001
"311","SMAP2",0.0682684766792327,0.152264464742126,0.0612196110928821,0.219957784901566,-0.56650363641884,-0.634179112945231
"312","ZFP69B",-0.0346688694438329,-0.322412743314575,-0.209577497927725,-0.497734039188365,0.144940780213243,0.120662703512482
"313","ZFP69",-0.124081066471181,-0.056785739985986,-0.081005194769321,-0.221814180387787,0.400355468293725,1.04201371048911
"314","EXO5",0.429564575192585,0.00271388016847534,-0.161839546970474,-0.234267056381088,0.0473191675403967,-0.798612011470318
"315","ZNF684",-0.0226216707075207,0.258294914776781,0.116922828773944,0.519785773060182,0.2512447371675,-0.391078982375881
"316","RIMS3",0.440547755502416,0.148585840661268,0.368200774940251,-0.183031920575333,0.323279285031247,0.774579441425955
"317","NFYC",0.123955888773985,0.18927094164822,0.0866419929414788,0.257700234294774,-0.29809614106611,-0.387050711345107
"318","CTPS1",0.446501284026194,-0.276094058994982,0.584865501168747,-0.330698607800736,0.0149144626727374,0.399356793242858
"320","SCMH1",-0.156569860483494,-0.2989605135109,-0.0506998206600185,-0.263462127126673,0.207006334852611,0.154578243138489
"321","HIVEP3",0.365211502702409,1.00021414830423,0.0479656382269097,0.721965627473778,0.50800831031444,-0.322661351286619
"322","FOXJ3",0.0352847506542976,0.0237348756447569,0.144086682960823,0.146850163178831,0.170530986780179,0.00737089822054901
"323","PPCS",0.119770035444429,0.305503012776452,0.0322569262839073,0.263634599785626,-0.0228234956152805,-0.253589432891661
"324","PPIH",0.293088273957346,-0.166080538417334,0.300908501333665,-0.0726705748989177,0.0858866221466661,0.422769688504946
"325","YBX1",0.17065418217285,-0.037697357163151,0.076334858449707,0.032016948958365,0.0809869438499832,0.154333200662407
"326","P3H1",-0.45920670409573,0.0936948599370153,-0.390548084403192,0.0102005136097411,0.0397438061525456,0.0223323384867229
